Stamp,StationId,SpeedLimit,Dis2inter,Str_is_val,StrSignalState,StrlikelyEndTime,Left_is_val,LeftSignalState,LeftlikelyEndTime,Right_is_val,RighSignalState,RightlikelyEndTime
1600677207.605,27012,16.667,39.9,0,3,36.5,0,3,109.5,0,3,6.5
1600677207.705,27012,16.667,39.9,0,3,36.4,0,3,109.4,0,3,6.4
1600677207.805,27012,16.667,39.9,0,3,36.300000000000004,0,3,109.30000000000001,0,3,6.300000000000001
1600677207.905,27012,16.667,39.9,0,3,36.2,0,3,109.2,0,3,6.2
1600677208.005,27012,16.667,39.9,0,3,36.1,0,3,109.10000000000001,0,3,6.1000000000000005
1600677208.105,27012,16.667,39.9,0,3,36.0,0,3,109.0,0,3,6.0
1600677208.205,27012,16.667,39.9,0,3,35.9,0,3,108.9,0,3,5.9
1600677208.305,27012,16.667,39.9,0,3,35.800000000000004,0,3,108.80000000000001,0,3,5.800000000000001
1600677208.405,27012,16.667,39.9,0,3,35.7,0,3,108.7,0,3,5.7
1600677208.505,27012,16.667,39.9,0,3,35.6,0,3,108.60000000000001,0,3,5.6000000000000005
1600677208.605,27012,16.667,39.9,0,3,35.5,0,3,108.5,0,3,5.5
1600677208.705,27012,16.667,39.9,0,3,35.4,0,3,108.4,0,3,5.4
1600677208.805,27012,16.667,39.9,0,3,35.300000000000004,0,3,108.30000000000001,0,3,5.300000000000001
1600677208.905,27012,16.667,39.9,0,3,35.2,0,3,108.2,0,3,5.2
1600677209.005,27012,16.667,39.9,0,3,35.1,0,3,108.10000000000001,0,3,5.1000000000000005
1600677209.105,27012,16.667,39.9,0,3,35.0,0,3,108.0,0,3,5.0
1600677209.205,27012,16.667,39.9,0,3,34.9,0,3,107.9,0,3,4.9
1600677209.305,27012,16.667,39.9,0,3,34.800000000000004,0,3,107.80000000000001,0,3,4.800000000000001
1600677209.405,27012,16.667,39.9,0,3,34.7,0,3,107.7,0,3,4.7
1600677209.505,27012,16.667,39.9,0,3,34.6,0,3,107.60000000000001,0,3,4.6000000000000005
1600677209.605,27012,16.667,39.9,0,3,34.5,0,3,107.5,0,3,4.5
1600677209.705,27012,16.667,39.9,0,3,34.4,0,3,107.4,0,3,4.4
1600677209.805,27012,16.667,39.9,0,3,34.300000000000004,0,3,107.30000000000001,0,3,4.3
1600677209.905,27012,16.667,39.9,0,3,34.2,0,3,107.2,0,3,4.2
1600677210.005,27012,16.667,39.9,0,3,34.1,0,3,107.10000000000001,0,3,4.1000000000000005
1600677210.105,27012,16.667,39.9,0,3,34.0,0,3,107.0,0,3,4.0
1600677210.205,27012,16.667,39.9,0,3,33.9,0,3,106.9,0,3,3.9000000000000004
1600677210.305,27012,16.667,39.9,0,3,33.800000000000004,0,3,106.80000000000001,0,3,3.8000000000000003
1600677210.405,27012,16.667,39.9,0,3,33.7,0,3,106.7,0,3,3.7
1600677210.505,27012,16.667,39.9,0,3,33.6,0,3,106.60000000000001,0,3,3.6
1600677210.605,27012,16.667,39.9,0,3,33.5,0,3,106.5,0,3,3.5
1600677210.705,27012,16.667,39.9,0,3,33.4,0,3,106.4,0,3,3.4000000000000004
1600677210.805,27012,16.667,39.9,0,3,33.300000000000004,0,3,106.30000000000001,0,3,3.3000000000000003
1600677210.905,27012,16.667,39.9,0,3,33.2,0,3,106.2,0,3,3.2
1600677211.005,27012,16.667,39.9,0,3,33.1,0,3,106.10000000000001,0,3,3.1
1600677211.105,27012,16.667,39.9,0,3,33.0,0,3,106.0,0,3,3.0
1600677214.032,27012,16.667,40.0,0,3,29.8,0,3,102.80000000000001,0,5,26.8
1600677214.132,27012,16.667,40.0,0,3,29.700000000000003,0,3,102.7,0,5,26.700000000000003
1600677214.232,27012,16.667,40.0,0,3,29.6,0,3,102.60000000000001,0,5,26.6
1600677214.332,27012,16.667,40.0,0,3,29.5,0,3,102.5,0,5,26.5
1600677214.432,27012,16.667,40.0,0,3,29.400000000000002,0,3,102.4,0,5,26.400000000000002
1600677214.532,27012,16.667,40.0,0,3,29.3,0,3,102.30000000000001,0,5,26.3
1600677214.632,27012,16.667,40.0,0,3,29.200000000000003,0,3,102.2,0,5,26.200000000000003
1600677214.732,27012,16.667,40.0,0,3,29.1,0,3,102.10000000000001,0,5,26.1
1600677214.832,27012,16.667,40.0,0,3,29.0,0,3,102.0,0,5,26.0
1600677214.932,27012,16.667,40.0,0,3,28.900000000000002,0,3,101.9,0,5,25.900000000000002
1600677215.032,27012,16.667,40.0,0,3,28.8,0,3,101.80000000000001,0,5,25.8
1600677215.132,27012,16.667,40.0,0,3,28.700000000000003,0,3,101.7,0,5,25.700000000000003
1600677215.232,27012,16.667,40.0,0,3,28.6,0,3,101.60000000000001,0,5,25.6
1600677215.332,27012,16.667,40.0,0,3,28.5,0,3,101.5,0,5,25.5
1600677215.432,27012,16.667,40.0,0,3,28.400000000000002,0,3,101.4,0,5,25.400000000000002
1600677215.532,27012,16.667,40.0,0,3,28.3,0,3,101.30000000000001,0,5,25.3
1600677215.632,27012,16.667,40.0,0,3,28.200000000000003,0,3,101.2,0,5,25.200000000000003
1600677215.732,27012,16.667,40.0,0,3,28.1,0,3,101.10000000000001,0,5,25.1
1600677215.832,27012,16.667,40.0,0,3,28.0,0,3,101.0,0,5,25.0
1600677215.932,27012,16.667,40.0,0,3,27.900000000000002,0,3,100.9,0,5,24.900000000000002
1600677216.032,27012,16.667,40.0,0,3,27.8,0,3,100.80000000000001,0,5,24.8
1600677216.132,27012,16.667,40.0,0,3,27.700000000000003,0,3,100.7,0,5,24.700000000000003
1600677216.232,27012,16.667,40.0,0,3,27.6,0,3,100.60000000000001,0,5,24.6
1600677216.332,27012,16.667,40.0,0,3,27.5,0,3,100.5,0,5,24.5
1600677216.432,27012,16.667,40.0,0,3,27.400000000000002,0,3,100.4,0,5,24.400000000000002
1600677216.532,27012,16.667,40.0,0,3,27.3,0,3,100.30000000000001,0,5,24.3
1600677216.632,27012,16.667,40.0,0,3,27.200000000000003,0,3,100.2,0,5,24.200000000000003
1600677216.732,27012,16.667,40.0,0,3,27.1,0,3,100.10000000000001,0,5,24.1
1600677216.832,27012,16.667,40.0,0,3,27.0,0,3,100.0,0,5,24.0
1600677216.932,27012,16.667,40.0,0,3,26.900000000000002,0,3,99.9,0,5,23.900000000000002
1600677217.032,27012,16.667,40.0,0,3,26.8,0,3,99.80000000000001,0,5,23.8
1600677217.132,27012,16.667,40.0,0,3,26.700000000000003,0,3,99.7,0,5,23.700000000000003
1600677217.232,27012,16.667,40.0,0,3,26.6,0,3,99.60000000000001,0,5,23.6
1600677217.332,27012,16.667,40.0,0,3,26.5,0,3,99.5,0,5,23.5
1600677217.432,27012,16.667,40.0,0,3,26.400000000000002,0,3,99.4,0,5,23.400000000000002
1600677217.532,27012,16.667,40.0,0,3,26.3,0,3,99.30000000000001,0,5,23.3
1600677217.632,27012,16.667,39.9,0,3,26.200000000000003,0,3,99.2,0,5,23.200000000000003
1600677217.732,27012,16.667,39.9,0,3,26.1,0,3,99.10000000000001,0,5,23.1
1600677217.832,27012,16.667,39.9,0,3,26.0,0,3,99.0,0,5,23.0
1600677217.932,27012,16.667,39.9,0,3,25.900000000000002,0,3,98.9,0,5,22.900000000000002
1600677218.032,27012,16.667,39.9,0,3,25.8,0,3,98.80000000000001,0,5,22.8
1600677218.132,27012,16.667,39.9,0,3,25.700000000000003,0,3,98.7,0,5,22.700000000000003
1600677218.232,27012,16.667,39.9,0,3,25.6,0,3,98.60000000000001,0,5,22.6
1600677218.332,27012,16.667,39.9,0,3,25.5,0,3,98.5,0,5,22.5
1600677218.432,27012,16.667,39.9,0,3,25.400000000000002,0,3,98.4,0,5,22.400000000000002
1600677218.532,27012,16.667,39.9,0,3,25.3,0,3,98.30000000000001,0,5,22.3
1600677218.632,27012,16.667,39.9,0,3,25.200000000000003,0,3,98.2,0,5,22.200000000000003
1600677218.732,27012,16.667,39.9,0,3,25.1,0,3,98.10000000000001,0,5,22.1
1600677218.832,27012,16.667,39.9,0,3,25.0,0,3,98.0,0,5,22.0
1600677218.932,27012,16.667,39.9,0,3,24.900000000000002,0,3,97.9,0,5,21.900000000000002
1600677219.032,27012,16.667,39.9,0,3,24.8,0,3,97.80000000000001,0,5,21.8
1600677219.132,27012,16.667,39.9,0,3,24.700000000000003,0,3,97.7,0,5,21.700000000000003
1600677219.232,27012,16.667,39.9,0,3,24.6,0,3,97.60000000000001,0,5,21.6
1600677219.332,27012,16.667,39.9,0,3,24.5,0,3,97.5,0,5,21.5
1600677219.432,27012,16.667,39.9,0,3,24.400000000000002,0,3,97.4,0,5,21.400000000000002
1600677219.532,27012,16.667,39.9,0,3,24.3,0,3,97.30000000000001,0,5,21.3
1600677219.632,27012,16.667,39.9,0,3,24.200000000000003,0,3,97.2,0,5,21.200000000000003
1600677219.732,27012,16.667,39.9,0,3,24.1,0,3,97.10000000000001,0,5,21.1
1600677219.832,27012,16.667,39.9,0,3,24.0,0,3,97.0,0,5,21.0
1600677219.932,27012,16.667,39.9,0,3,23.900000000000002,0,3,96.9,0,5,20.900000000000002
1600677220.032,27012,16.667,39.9,0,3,23.8,0,3,96.80000000000001,0,5,20.8
1600677220.132,27012,16.667,39.9,0,3,23.700000000000003,0,3,96.7,0,5,20.700000000000003
1600677220.232,27012,16.667,39.9,0,3,23.6,0,3,96.60000000000001,0,5,20.6
1600677220.332,27012,16.667,39.9,0,3,23.5,0,3,96.5,0,5,20.5
1600677220.432,27012,16.667,39.9,0,3,23.400000000000002,0,3,96.4,0,5,20.400000000000002
1600677220.532,27012,16.667,39.9,0,3,23.3,0,3,96.30000000000001,0,5,20.3
1600677220.632,27012,16.667,39.9,0,3,23.200000000000003,0,3,96.2,0,5,20.200000000000003
1600677220.732,27012,16.667,39.9,0,3,23.1,0,3,96.10000000000001,0,5,20.1
1600677220.832,27012,16.667,39.9,0,3,23.0,0,3,96.0,0,5,20.0
1600677220.932,27012,16.667,39.9,0,3,22.900000000000002,0,3,95.9,0,5,19.900000000000002
1600677221.032,27012,16.667,39.9,0,3,22.8,0,3,95.80000000000001,0,5,19.8
1600677221.132,27012,16.667,39.9,0,3,22.700000000000003,0,3,95.7,0,5,19.700000000000003
1600677221.232,27012,16.667,39.9,0,3,22.6,0,3,95.60000000000001,0,5,19.6
1600677221.332,27012,16.667,39.9,0,3,22.5,0,3,95.5,0,5,19.5
1600677221.432,27012,16.667,39.9,0,3,22.400000000000002,0,3,95.4,0,5,19.400000000000002
1600677221.532,27012,16.667,39.9,0,3,22.3,0,3,95.30000000000001,0,5,19.3
1600677221.632,27012,16.667,40.0,0,3,22.200000000000003,0,3,95.2,0,5,19.200000000000003
1600677221.732,27012,16.667,40.0,0,3,22.1,0,3,95.10000000000001,0,5,19.1
1600677221.832,27012,16.667,40.0,0,3,22.0,0,3,95.0,0,5,19.0
1600677221.932,27012,16.667,40.0,0,3,21.900000000000002,0,3,94.9,0,5,18.900000000000002
1600677222.032,27012,16.667,40.0,0,3,21.8,0,3,94.80000000000001,0,5,18.8
1600677222.132,27012,16.667,40.0,0,3,21.700000000000003,0,3,94.7,0,5,18.7
1600677222.232,27012,16.667,40.0,0,3,21.6,0,3,94.60000000000001,0,5,18.6
1600677222.332,27012,16.667,40.0,0,3,21.5,0,3,94.5,0,5,18.5
1600677222.432,27012,16.667,40.0,0,3,21.400000000000002,0,3,94.4,0,5,18.400000000000002
1600677222.532,27012,16.667,40.0,0,3,21.3,0,3,94.30000000000001,0,5,18.3
1600677222.632,27012,16.667,40.0,0,3,21.200000000000003,0,3,94.2,0,5,18.2
1600677222.732,27012,16.667,40.0,0,3,21.1,0,3,94.10000000000001,0,5,18.1
1600677222.832,27012,16.667,40.0,0,3,21.0,0,3,94.0,0,5,18.0
1600677222.932,27012,16.667,40.0,0,3,20.900000000000002,0,3,93.9,0,5,17.900000000000002
1600677223.032,27012,16.667,40.0,0,3,20.8,0,3,93.80000000000001,0,5,17.8
1600677223.132,27012,16.667,40.0,0,3,20.700000000000003,0,3,93.7,0,5,17.7
1600677223.232,27012,16.667,40.0,0,3,20.6,0,3,93.60000000000001,0,5,17.6
1600677223.332,27012,16.667,40.0,0,3,20.5,0,3,93.5,0,5,17.5
1600677223.432,27012,16.667,40.0,0,3,20.400000000000002,0,3,93.4,0,5,17.400000000000002
1600677223.532,27012,16.667,40.0,0,3,20.3,0,3,93.30000000000001,0,5,17.3
1600677223.632,27012,16.667,40.0,0,3,20.200000000000003,0,3,93.2,0,5,17.2
1600677223.732,27012,16.667,40.0,0,3,20.1,0,3,93.10000000000001,0,5,17.1
1600677223.832,27012,16.667,40.0,0,3,20.0,0,3,93.0,0,5,17.0
1600677223.932,27012,16.667,40.0,0,3,19.900000000000002,0,3,92.9,0,5,16.900000000000002
1600677224.032,27012,16.667,40.0,0,3,19.8,0,3,92.80000000000001,0,5,16.8
1600677224.132,27012,16.667,40.0,0,3,19.700000000000003,0,3,92.7,0,5,16.7
1600677224.232,27012,16.667,40.0,0,3,19.6,0,3,92.60000000000001,0,5,16.6
1600677224.332,27012,16.667,40.0,0,3,19.5,0,3,92.5,0,5,16.5
1600677224.432,27012,16.667,40.0,0,3,19.400000000000002,0,3,92.4,0,5,16.400000000000002
1600677224.532,27012,16.667,40.0,0,3,19.3,0,3,92.30000000000001,0,5,16.3
1600677224.632,27012,16.667,40.0,0,3,19.200000000000003,0,3,92.2,0,5,16.2
1600677224.732,27012,16.667,40.1,0,3,19.1,0,3,92.10000000000001,0,5,16.1
1600677224.832,27012,16.667,40.1,0,3,19.0,0,3,92.0,0,5,16.0
1600677224.932,27012,16.667,40.1,0,3,18.900000000000002,0,3,91.9,0,5,15.9
1600677225.032,27012,16.667,40.1,0,3,18.8,0,3,91.80000000000001,0,5,15.8
1600677225.132,27012,16.667,40.1,0,3,18.7,0,3,91.7,0,5,15.700000000000001
1600677225.232,27012,16.667,40.1,0,3,18.6,0,3,91.60000000000001,0,5,15.600000000000001
1600677225.332,27012,16.667,40.1,0,3,18.5,0,3,91.5,0,5,15.5
1600677225.432,27012,16.667,40.1,0,3,18.400000000000002,0,3,91.4,0,5,15.4
1600677225.532,27012,16.667,40.1,0,3,18.3,0,3,91.30000000000001,0,5,15.3
1600677225.632,27012,16.667,40.1,0,3,18.2,0,3,91.2,0,5,15.200000000000001
1600677225.732,27012,16.667,40.1,0,3,18.1,0,3,91.10000000000001,0,5,15.100000000000001
1600677225.832,27012,16.667,40.1,0,3,18.0,0,3,91.0,0,5,15.0
1600677225.932,27012,16.667,40.1,0,3,17.900000000000002,0,3,90.9,0,5,14.9
1600677226.032,27012,16.667,40.1,0,3,17.8,0,3,90.80000000000001,0,5,14.8
1600677226.132,27012,16.667,40.1,0,3,17.7,0,3,90.7,0,5,14.700000000000001
1600677226.232,27012,16.667,40.1,0,3,17.6,0,3,90.60000000000001,0,5,14.600000000000001
1600677226.332,27012,16.667,40.1,0,3,17.5,0,3,90.5,0,5,14.5
1600677226.432,27012,16.667,40.1,0,3,17.400000000000002,0,3,90.4,0,5,14.4
1600677226.532,27012,16.667,40.1,0,3,17.3,0,3,90.30000000000001,0,5,14.3
1600677226.632,27012,16.667,40.1,0,3,17.2,0,3,90.2,0,5,14.200000000000001
1600677226.732,27012,16.667,40.2,0,3,17.1,0,3,90.10000000000001,0,5,14.100000000000001
1600677226.832,27012,16.667,40.2,0,3,17.0,0,3,90.0,0,5,14.0
1600677226.932,27012,16.667,40.2,0,3,16.900000000000002,0,3,89.9,0,5,13.9
1600677227.032,27012,16.667,40.2,0,3,16.8,0,3,89.80000000000001,0,5,13.8
1600677227.132,27012,16.667,40.2,0,3,16.7,0,3,89.7,0,5,13.700000000000001
1600677227.232,27012,16.667,40.2,0,3,16.6,0,3,89.60000000000001,0,5,13.600000000000001
1600677227.332,27012,16.667,40.2,0,3,16.5,0,3,89.5,0,5,13.5
1600677227.432,27012,16.667,40.2,0,3,16.400000000000002,0,3,89.4,0,5,13.4
1600677227.532,27012,16.667,40.2,0,3,16.3,0,3,89.30000000000001,0,5,13.3
1600677227.632,27012,16.667,40.2,0,3,16.2,0,3,89.2,0,5,13.200000000000001
1600677227.732,27012,16.667,40.2,0,3,16.1,0,3,89.10000000000001,0,5,13.100000000000001
1600677227.832,27012,16.667,40.2,0,3,16.0,0,3,89.0,0,5,13.0
1600677227.932,27012,16.667,40.2,0,3,15.9,0,3,88.9,0,5,12.9
1600677228.032,27012,16.667,40.2,0,3,15.8,0,3,88.80000000000001,0,5,12.8
1600677228.132,27012,16.667,40.2,0,3,15.700000000000001,0,3,88.7,0,5,12.700000000000001
1600677228.232,27012,16.667,40.2,0,3,15.600000000000001,0,3,88.60000000000001,0,5,12.600000000000001
1600677228.332,27012,16.667,40.2,0,3,15.5,0,3,88.5,0,5,12.5
1600677228.432,27012,16.667,40.2,0,3,15.4,0,3,88.4,0,5,12.4
1600677228.532,27012,16.667,40.2,0,3,15.3,0,3,88.30000000000001,0,5,12.3
1600677228.632,27012,16.667,40.2,0,3,15.200000000000001,0,3,88.2,0,5,12.200000000000001
1600677228.732,27012,16.667,40.3,0,3,15.100000000000001,0,3,88.10000000000001,0,5,12.100000000000001
1600677228.832,27012,16.667,40.3,0,3,15.0,0,3,88.0,0,5,12.0
1600677228.932,27012,16.667,40.3,0,3,14.9,0,3,87.9,0,5,11.9
1600677229.032,27012,16.667,40.3,0,3,14.8,0,3,87.80000000000001,0,5,11.8
1600677229.132,27012,16.667,40.3,0,3,14.700000000000001,0,3,87.7,0,5,11.700000000000001
1600677229.232,27012,16.667,40.3,0,3,14.600000000000001,0,3,87.60000000000001,0,5,11.600000000000001
1600677229.332,27012,16.667,40.3,0,3,14.5,0,3,87.5,0,5,11.5
1600677229.432,27012,16.667,40.3,0,3,14.4,0,3,87.4,0,5,11.4
1600677229.532,27012,16.667,40.3,0,3,14.3,0,3,87.30000000000001,0,5,11.3
1600677229.632,27012,16.667,40.3,0,3,14.200000000000001,0,3,87.2,0,5,11.200000000000001
1600677229.732,27012,16.667,40.3,0,3,14.100000000000001,0,3,87.10000000000001,0,5,11.100000000000001
1600677229.832,27012,16.667,40.3,0,3,14.0,0,3,87.0,0,5,11.0
1600677229.932,27012,16.667,40.3,0,3,13.9,0,3,86.9,0,5,10.9
1600677230.032,27012,16.667,40.3,0,3,13.8,0,3,86.80000000000001,0,5,10.8
1600677230.132,27012,16.667,40.3,0,3,13.700000000000001,0,3,86.7,0,5,10.700000000000001
1600677230.232,27012,16.667,40.3,0,3,13.600000000000001,0,3,86.60000000000001,0,5,10.600000000000001
1600677230.332,27012,16.667,40.3,0,3,13.5,0,3,86.5,0,5,10.5
1600677230.432,27012,16.667,40.3,0,3,13.4,0,3,86.4,0,5,10.4
1600677230.532,27012,16.667,40.3,0,3,13.3,0,3,86.30000000000001,0,5,10.3
1600677230.632,27012,16.667,40.3,0,3,13.200000000000001,0,3,86.2,0,5,10.200000000000001
1600677230.732,27012,16.667,40.3,0,3,13.100000000000001,0,3,86.10000000000001,0,5,10.100000000000001
1600677230.832,27012,16.667,40.3,0,3,13.0,0,3,86.0,0,5,10.0
1600677230.932,27012,16.667,40.3,0,3,12.9,0,3,85.9,0,5,9.9
1600677231.032,27012,16.667,40.3,0,3,12.8,0,3,85.80000000000001,0,5,9.8
1600677231.132,27012,16.667,40.3,0,3,12.700000000000001,0,3,85.7,0,5,9.700000000000001
1600677231.232,27012,16.667,40.3,0,3,12.600000000000001,0,3,85.60000000000001,0,5,9.600000000000001
1600677231.332,27012,16.667,40.3,0,3,12.5,0,3,85.5,0,5,9.5
1600677231.432,27012,16.667,40.3,0,3,12.4,0,3,85.4,0,5,9.4
1600677231.532,27012,16.667,40.3,0,3,12.3,0,3,85.30000000000001,0,5,9.3
1600677231.632,27012,16.667,40.3,0,3,12.200000000000001,0,3,85.2,0,5,9.200000000000001
1600677231.732,27012,16.667,40.3,0,3,12.100000000000001,0,3,85.10000000000001,0,5,9.1
1600677231.832,27012,16.667,40.3,0,3,12.0,0,3,85.0,0,5,9.0
1600677231.932,27012,16.667,40.3,0,3,11.9,0,3,84.9,0,5,8.9
1600677232.032,27012,16.667,40.3,0,3,11.8,0,3,84.80000000000001,0,5,8.8
1600677232.132,27012,16.667,40.3,0,3,11.700000000000001,0,3,84.7,0,5,8.700000000000001
1600677232.232,27012,16.667,40.3,0,3,11.600000000000001,0,3,84.60000000000001,0,5,8.6
1600677232.332,27012,16.667,40.3,0,3,11.5,0,3,84.5,0,5,8.5
1600677232.432,27012,16.667,40.3,0,3,11.4,0,3,84.4,0,5,8.4
1600677232.532,27012,16.667,40.3,0,3,11.3,0,3,84.30000000000001,0,5,8.3
1600677232.632,27012,16.667,40.3,0,3,11.200000000000001,0,3,84.2,0,5,8.200000000000001
1600677232.732,27012,16.667,40.3,0,3,11.100000000000001,0,3,84.10000000000001,0,5,8.1
1600677232.832,27012,16.667,40.3,0,3,11.0,0,3,84.0,0,5,8.0
1600677232.932,27012,16.667,40.3,0,3,10.9,0,3,83.9,0,5,7.9
1600677233.032,27012,16.667,40.3,0,3,10.8,0,3,83.80000000000001,0,5,7.800000000000001
1600677233.132,27012,16.667,40.3,0,3,10.700000000000001,0,3,83.7,0,5,7.7
1600677233.232,27012,16.667,40.3,0,3,10.600000000000001,0,3,83.60000000000001,0,5,7.6000000000000005
1600677233.332,27012,16.667,40.3,0,3,10.5,0,3,83.5,0,5,7.5
1600677233.432,27012,16.667,40.3,0,3,10.4,0,3,83.4,0,5,7.4
1600677233.532,27012,16.667,40.3,0,3,10.3,0,3,83.30000000000001,0,5,7.300000000000001
1600677233.632,27012,16.667,40.3,0,3,10.200000000000001,0,3,83.2,0,5,7.2
1600677233.732,27012,16.667,40.3,0,3,10.100000000000001,0,3,83.10000000000001,0,5,7.1000000000000005
1600677233.832,27012,16.667,40.3,0,3,10.0,0,3,83.0,0,5,7.0
1600677233.932,27012,16.667,40.3,0,3,9.9,0,3,82.9,0,5,6.9
1600677234.032,27012,16.667,40.3,0,3,9.8,0,3,82.80000000000001,0,5,6.800000000000001
1600677234.132,27012,16.667,40.3,0,3,9.700000000000001,0,3,82.7,0,5,6.7
1600677234.232,27012,16.667,40.3,0,3,9.600000000000001,0,3,82.60000000000001,0,5,6.6000000000000005
1600677234.332,27012,16.667,40.3,0,3,9.5,0,3,82.5,0,5,6.5
1600677234.432,27012,16.667,40.3,0,3,9.4,0,3,82.4,0,5,6.4
1600677234.532,27012,16.667,40.3,0,3,9.3,0,3,82.30000000000001,0,5,6.300000000000001
1600677234.632,27012,16.667,40.3,0,3,9.200000000000001,0,3,82.2,0,5,6.2
1600677234.732,27012,16.667,40.3,0,3,9.1,0,3,82.10000000000001,0,5,6.1000000000000005
1600677234.832,27012,16.667,40.3,0,3,9.0,0,3,82.0,0,5,6.0
1600677234.932,27012,16.667,40.3,0,3,8.9,0,3,81.9,0,5,5.9
1600677235.032,27012,16.667,40.3,0,3,8.8,0,3,81.80000000000001,0,5,5.800000000000001
1600677235.132,27012,16.667,40.3,0,3,8.700000000000001,0,3,81.7,0,5,5.7
1600677235.232,27012,16.667,40.3,0,3,8.6,0,3,81.60000000000001,0,5,5.6000000000000005
1600677235.332,27012,16.667,40.3,0,3,8.5,0,3,81.5,0,5,5.5
1600677235.432,27012,16.667,40.3,0,3,8.4,0,3,81.4,0,5,5.4
1600677235.532,27012,16.667,40.3,0,3,8.3,0,3,81.30000000000001,0,5,5.300000000000001
1600677235.632,27012,16.667,40.3,0,3,8.200000000000001,0,3,81.2,0,5,5.2
1600677235.732,27012,16.667,40.3,0,3,8.1,0,3,81.10000000000001,0,5,5.1000000000000005
1600677235.832,27012,16.667,40.3,0,3,8.0,0,3,81.0,0,5,5.0
1600677235.932,27012,16.667,40.3,0,3,7.9,0,3,80.9,0,5,4.9
1600677236.032,27012,16.667,40.3,0,3,7.800000000000001,0,3,80.80000000000001,0,5,4.800000000000001
1600677236.132,27012,16.667,40.3,0,3,7.7,0,3,80.7,0,5,4.7
1600677236.232,27012,16.667,40.3,0,3,7.6000000000000005,0,3,80.60000000000001,0,5,4.6000000000000005
1600677236.332,27012,16.667,40.3,0,3,7.5,0,3,80.5,0,5,4.5
1600677236.432,27012,16.667,40.3,0,3,7.4,0,3,80.4,0,5,4.4
1600677236.532,27012,16.667,40.3,0,3,7.300000000000001,0,3,80.30000000000001,0,5,4.3
1600677236.632,27012,16.667,40.3,0,3,7.2,0,3,80.2,0,5,4.2
1600677236.732,27012,16.667,40.3,0,3,7.1000000000000005,0,3,80.10000000000001,0,5,4.1000000000000005
1600677236.832,27012,16.667,40.3,0,3,7.0,0,3,80.0,0,5,4.0
1600677236.932,27012,16.667,40.3,0,3,6.9,0,3,79.9,0,5,3.9000000000000004
1600677237.032,27012,16.667,40.3,0,3,6.800000000000001,0,3,79.80000000000001,0,5,3.8000000000000003
1600677237.132,27012,16.667,40.3,0,3,6.7,0,3,79.7,0,5,3.7
1600677237.232,27012,16.667,40.3,0,3,6.6000000000000005,0,3,79.60000000000001,0,5,3.6
1600677237.332,27012,16.667,40.3,0,3,6.5,0,3,79.5,0,5,3.5
1600677237.432,27012,16.667,40.3,0,3,6.4,0,3,79.4,0,5,3.4000000000000004
1600677237.532,27012,16.667,40.3,0,3,6.300000000000001,0,3,79.30000000000001,0,5,3.3000000000000003
1600677237.632,27012,16.667,40.3,0,3,6.2,0,3,79.2,0,5,3.2
1600677237.732,27012,16.667,40.3,0,3,6.1000000000000005,0,3,79.10000000000001,0,5,3.1
1600677237.832,27012,16.667,40.3,0,3,6.0,0,3,79.0,0,5,3.0
1600677237.932,27012,16.667,40.3,0,3,5.9,0,3,78.9,0,5,2.9000000000000004
1600677238.032,27012,16.667,40.3,0,3,5.800000000000001,0,3,78.80000000000001,0,5,2.8000000000000003
1600677238.132,27012,16.667,40.3,0,3,5.7,0,3,78.7,0,5,2.7
1600677238.232,27012,16.667,40.3,0,3,5.6000000000000005,0,3,78.60000000000001,0,5,2.6
1600677238.332,27012,16.667,40.3,0,3,5.5,0,3,78.5,0,5,2.5
1600677238.432,27012,16.667,40.3,0,3,5.4,0,3,78.4,0,5,2.4000000000000004
1600677238.532,27012,16.667,40.3,0,3,5.300000000000001,0,3,78.30000000000001,0,5,2.3000000000000003
1600677238.632,27012,16.667,40.3,0,3,5.2,0,3,78.2,0,5,2.2
1600677238.732,27012,16.667,40.3,0,3,5.1000000000000005,0,3,78.10000000000001,0,5,2.1
1600677238.832,27012,16.667,40.3,0,3,5.0,0,3,78.0,0,5,2.0
1600677238.932,27012,16.667,40.3,0,3,4.9,0,3,77.9,0,5,1.9000000000000001
1600677239.032,27012,16.667,40.3,0,3,4.800000000000001,0,3,77.80000000000001,0,5,1.8
1600677239.132,27012,16.667,40.3,0,3,4.7,0,3,77.7,0,5,1.7000000000000002
1600677239.232,27012,16.667,40.3,0,3,4.6000000000000005,0,3,77.60000000000001,0,5,1.6
1600677239.332,27012,16.667,40.3,0,3,4.5,0,3,77.5,0,5,1.5
1600677239.432,27012,16.667,40.3,0,3,4.4,0,3,77.4,0,5,1.4000000000000001
1600677239.532,27012,16.667,40.3,0,3,4.3,0,3,77.30000000000001,0,5,1.3
1600677239.632,27012,16.667,40.4,0,3,4.2,0,3,77.2,0,5,1.2000000000000002
1600677239.732,27012,16.667,40.4,0,3,4.1000000000000005,0,3,77.10000000000001,0,5,1.1
1600677239.832,27012,16.667,40.4,0,3,4.0,0,3,77.0,0,5,1.0
1600677239.932,27012,16.667,40.4,0,3,3.9000000000000004,0,3,76.9,0,5,0.9
1600677240.032,27012,16.667,40.4,0,3,3.8000000000000003,0,3,76.80000000000001,0,5,0.8
1600677240.132,27012,16.667,40.4,0,3,3.7,0,3,76.7,0,5,0.7000000000000001
