curTimeStamp,longitude,latitude,UtmX,UtmY,Yaw,Speed,stationId,SpeedLimit,dis2inter,Str_is_val,StrSignalState,StrlikelyEndTime,Left_is_val,LeftSignalState,LeftlikelyEndTime,Right_is_val,RighSignalState,RightlikelyEndTime,TarId,TarDistance,TarAngle,TarSpeed
1600677198.292478	,118.898328	,32.085756	,679154.564661	,3551518.054043	,1.022806	,0.027733	,27012	,16.667000	,40.300000	,0	,3	,45.800000	,0	,3	,118.800000	,0	,3	,15.800000	
1600677198.392397	,118.898328	,32.085756	,679154.564529	,3551518.054734	,1.022812	,0.030999	,27012	,16.667000	,40.300000	,0	,3	,45.700000	,0	,3	,118.700000	,0	,3	,15.700000	
1600677198.492096	,118.898328	,32.085756	,679154.564987	,3551518.055392	,1.022843	,0.036166	,27012	,16.667000	,40.300000	,0	,3	,45.600000	,0	,3	,118.600000	,0	,3	,15.600000	
1600677198.592881	,118.898328	,32.085756	,679154.565222	,3551518.055497	,1.022823	,0.034982	,27012	,16.667000	,40.300000	,0	,3	,45.500000	,0	,3	,118.500000	,0	,3	,15.500000	
1600677198.693099	,118.898328	,32.085756	,679154.564598	,3551518.055424	,1.022818	,0.026071	,27012	,16.667000	,40.300000	,0	,3	,45.400000	,0	,3	,118.400000	,0	,3	,15.400000	
1600677198.791844	,118.898328	,32.085756	,679154.564417	,3551518.055791	,1.022799	,0.027179	,27012	,16.667000	,40.300000	,0	,3	,45.300000	,0	,3	,118.300000	,0	,3	,15.300000	
1600677198.892569	,118.898328	,32.085756	,679154.564424	,3551518.055940	,1.022847	,0.027046	,27012	,16.667000	,40.300000	,0	,3	,45.200000	,0	,3	,118.200000	,0	,3	,15.200000	
1600677199.091897	,118.898328	,32.085756	,679154.565146	,3551518.055571	,1.022859	,0.026009	,27012	,16.667000	,40.300000	,0	,3	,45.000000	,0	,3	,118.000000	,0	,3	,15.000000	
1600677199.192068	,118.898328	,32.085756	,679154.565546	,3551518.055550	,1.022822	,0.026779	,27012	,16.667000	,40.300000	,0	,3	,44.900000	,0	,3	,117.900000	,0	,3	,14.900000	
1600677199.292380	,118.898328	,32.085756	,679154.566473	,3551518.055274	,1.022757	,0.031291	,27012	,16.667000	,40.300000	,0	,3	,44.800000	,0	,3	,117.800000	,0	,3	,14.800000	
1600677199.392065	,118.898328	,32.085756	,679154.566873	,3551518.055130	,1.022742	,0.026186	,27012	,16.667000	,40.300000	,0	,3	,44.700000	,0	,3	,117.700000	,0	,3	,14.700000	
1600677199.491769	,118.898328	,32.085756	,679154.567854	,3551518.054675	,1.022740	,0.032064	,27012	,16.667000	,40.300000	,0	,3	,44.600000	,0	,3	,117.600000	,0	,3	,14.600000	
1600677199.592529	,118.898328	,32.085756	,679154.568623	,3551518.054055	,1.022754	,0.032352	,27012	,16.667000	,40.300000	,0	,3	,44.500000	,0	,3	,117.500000	,0	,3	,14.500000	
1600677199.692271	,118.898328	,32.085756	,679154.568345	,3551518.053949	,1.022789	,0.024603	,27012	,16.667000	,40.300000	,0	,3	,44.400000	,0	,3	,117.400000	,0	,3	,14.400000	
1600677199.791987	,118.898328	,32.085756	,679154.568465	,3551518.054030	,1.022792	,0.022273	,27012	,16.667000	,40.300000	,0	,3	,44.300000	,0	,3	,117.300000	,0	,3	,14.300000	
1600677199.891695	,118.898328	,32.085756	,679154.568076	,3551518.054188	,1.022837	,0.021425	,27012	,16.667000	,40.300000	,0	,3	,44.200000	,0	,3	,117.200000	,0	,3	,14.200000	
1600677199.991503	,118.898328	,32.085756	,679154.568379	,3551518.054904	,1.022898	,0.028758	,27012	,16.667000	,40.300000	,0	,3	,44.100000	,0	,3	,117.100000	,0	,3	,14.100000	
1600677200.093661	,118.898328	,32.085756	,679154.567755	,3551518.055314	,1.022960	,0.024702	,27012	,16.667000	,40.300000	,0	,3	,44.000000	,0	,3	,117.000000	,0	,3	,14.000000	
1600677200.191524	,118.898328	,32.085756	,679154.567199	,3551518.055723	,1.022961	,0.023813	,27012	,16.667000	,40.300000	,0	,3	,43.900000	,0	,3	,116.900000	,0	,3	,13.900000	
1600677200.292424	,118.898328	,32.085756	,679154.566376	,3551518.056121	,1.023029	,0.016293	,27012	,16.667000	,40.300000	,0	,3	,43.800000	,0	,3	,116.800000	,0	,3	,13.800000	
1600677200.391454	,118.898328	,32.085756	,679154.565632	,3551518.055923	,1.023072	,0.005882	,27012	,16.667000	,40.300000	,0	,3	,43.700000	,0	,3	,116.700000	,0	,3	,13.700000	
1600677200.491870	,118.898328	,32.085756	,679154.565064	,3551518.055284	,1.023126	,0.002771	,27012	,16.667000	,40.300000	,0	,3	,43.600000	,0	,3	,116.600000	,0	,3	,13.600000	
1600677200.592113	,118.898328	,32.085756	,679154.564336	,3551518.055155	,1.023180	,-0.001459	,27012	,16.667000	,40.300000	,0	,3	,43.500000	,0	,3	,116.500000	,0	,3	,13.500000	
1600677200.691565	,118.898328	,32.085756	,679154.563743	,3551518.053447	,1.023229	,-0.011738	,27012	,16.667000	,40.300000	,0	,3	,43.400000	,0	,3	,116.400000	,0	,3	,13.400000	
1600677200.791717	,118.898328	,32.085756	,679154.563611	,3551518.051823	,1.023260	,-0.013110	,27012	,16.667000	,40.300000	,0	,3	,43.300000	,0	,3	,116.300000	,0	,3	,13.300000	
1600677200.891620	,118.898328	,32.085756	,679154.563525	,3551518.051281	,1.023328	,-0.010412	,27012	,16.667000	,40.300000	,0	,3	,43.200000	,0	,3	,116.200000	,0	,3	,13.200000	
1600677200.992492	,118.898328	,32.085756	,679154.563444	,3551518.050639	,1.023388	,-0.011253	,27012	,16.667000	,40.300000	,0	,3	,43.100000	,0	,3	,116.100000	,0	,3	,13.100000	
1600677201.092095	,118.898328	,32.085756	,679154.564370	,3551518.050870	,1.023427	,0.009872	,27012	,16.667000	,40.300000	,0	,3	,43.000000	,0	,3	,116.000000	,0	,3	,13.000000	
1600677201.191771	,118.898328	,32.085756	,679154.564655	,3551518.050962	,1.023437	,0.009893	,27012	,16.667000	,40.300000	,0	,3	,42.900000	,0	,3	,115.900000	,0	,3	,12.900000	
1600677201.291495	,118.898328	,32.085756	,679154.564564	,3551518.051458	,1.023476	,0.014366	,27012	,16.667000	,40.300000	,0	,3	,42.800000	,0	,3	,115.800000	,0	,3	,12.800000	
1600677201.393220	,118.898328	,32.085756	,679154.564847	,3551518.052110	,1.023481	,0.028773	,27012	,16.667000	,40.300000	,0	,3	,42.700000	,0	,3	,115.700000	,0	,3	,12.700000	
1600677201.491889	,118.898328	,32.085756	,679154.565541	,3551518.051850	,1.023466	,0.029182	,27012	,16.667000	,40.200000	,0	,3	,42.600000	,0	,3	,115.600000	,0	,3	,12.600000	
1600677201.591397	,118.898328	,32.085756	,679154.565935	,3551518.051895	,1.023474	,0.024217	,27012	,16.667000	,40.200000	,0	,3	,42.500000	,0	,3	,115.500000	,0	,3	,12.500000	
1600677201.691549	,118.898328	,32.085756	,679154.565417	,3551518.051976	,1.023496	,0.021584	,27012	,16.667000	,40.200000	,0	,3	,42.400000	,0	,3	,115.400000	,0	,3	,12.400000	
1600677201.791532	,118.898328	,32.085756	,679154.565054	,3551518.052110	,1.023468	,0.018079	,27012	,16.667000	,40.200000	,0	,3	,42.300000	,0	,3	,115.300000	,0	,3	,12.300000	
1600677201.891846	,118.898328	,32.085756	,679154.564675	,3551518.051809	,1.023486	,0.009126	,27012	,16.667000	,40.200000	,0	,3	,42.200000	,0	,3	,115.200000	,0	,3	,12.200000	
1600677201.991738	,118.898328	,32.085756	,679154.564783	,3551518.051668	,1.023510	,0.011416	,27012	,16.667000	,40.200000	,0	,3	,42.100000	,0	,3	,115.100000	,0	,3	,12.100000	
1600677202.091466	,118.898328	,32.085756	,679154.564430	,3551518.051211	,1.023518	,0.010303	,27012	,16.667000	,40.200000	,0	,3	,42.000000	,0	,3	,115.000000	,0	,3	,12.000000	
1600677202.191464	,118.898328	,32.085756	,679154.565235	,3551518.049602	,1.023534	,0.011574	,27012	,16.667000	,40.200000	,0	,3	,41.900000	,0	,3	,114.900000	,0	,3	,11.900000	
1600677202.291559	,118.898328	,32.085756	,679154.565788	,3551518.049202	,1.023543	,0.016043	,27012	,16.667000	,40.200000	,0	,3	,41.800000	,0	,3	,114.800000	,0	,3	,11.800000	
1600677202.391349	,118.898328	,32.085756	,679154.565783	,3551518.049518	,1.023518	,0.021757	,27012	,16.667000	,40.200000	,0	,3	,41.700000	,0	,3	,114.700000	,0	,3	,11.700000	
1600677202.491569	,118.898328	,32.085756	,679154.566083	,3551518.049796	,1.023538	,0.025007	,27012	,16.667000	,40.100000	,0	,3	,41.600000	,0	,3	,114.600000	,0	,3	,11.600000	
1600677202.591510	,118.898328	,32.085756	,679154.566692	,3551518.049689	,1.023555	,0.031600	,27012	,16.667000	,40.100000	,0	,3	,41.500000	,0	,3	,114.500000	,0	,3	,11.500000	
1600677202.691809	,118.898328	,32.085756	,679154.567132	,3551518.049930	,1.023561	,0.030869	,27012	,16.667000	,40.100000	,0	,3	,41.400000	,0	,3	,114.400000	,0	,3	,11.400000	
1600677202.791710	,118.898328	,32.085756	,679154.567160	,3551518.050063	,1.023562	,0.028134	,27012	,16.667000	,40.100000	,0	,3	,41.300000	,0	,3	,114.300000	,0	,3	,11.300000	
1600677202.891422	,118.898328	,32.085756	,679154.567388	,3551518.050009	,1.023519	,0.027431	,27012	,16.667000	,40.100000	,0	,3	,41.200000	,0	,3	,114.200000	,0	,3	,11.200000	
1600677202.991822	,118.898328	,32.085756	,679154.567918	,3551518.050569	,1.023550	,0.026184	,27012	,16.667000	,40.100000	,0	,3	,41.100000	,0	,3	,114.100000	,0	,3	,11.100000	
1600677203.091589	,118.898328	,32.085756	,679154.568245	,3551518.050125	,1.023531	,0.022752	,27012	,16.667000	,40.100000	,0	,3	,41.000000	,0	,3	,114.000000	,0	,3	,11.000000	
1600677203.191901	,118.898328	,32.085756	,679154.567194	,3551518.049357	,1.023524	,0.012423	,27012	,16.667000	,40.100000	,0	,3	,40.900000	,0	,3	,113.900000	,0	,3	,10.900000	
1600677203.291850	,118.898328	,32.085756	,679154.566902	,3551518.049368	,1.023506	,0.012559	,27012	,16.667000	,40.100000	,0	,3	,40.800000	,0	,3	,113.800000	,0	,3	,10.800000	
1600677203.391750	,118.898328	,32.085756	,679154.566904	,3551518.050389	,1.023479	,0.020454	,27012	,16.667000	,40.100000	,0	,3	,40.700000	,0	,3	,113.700000	,0	,3	,10.700000	
1600677203.491405	,118.898328	,32.085756	,679154.567243	,3551518.050916	,1.023491	,0.023523	,27012	,16.667000	,40.100000	,0	,3	,40.600000	,0	,3	,113.600000	,0	,3	,10.600000	
1600677203.592250	,118.898328	,32.085756	,679154.567066	,3551518.051332	,1.023482	,0.022607	,27012	,16.667000	,40.100000	,0	,3	,40.500000	,0	,3	,113.500000	,0	,3	,10.500000	
1600677203.691928	,118.898328	,32.085756	,679154.567553	,3551518.052514	,1.023491	,0.031199	,27012	,16.667000	,40.100000	,0	,3	,40.400000	,0	,3	,113.400000	,0	,3	,10.400000	
1600677203.791541	,118.898328	,32.085756	,679154.567968	,3551518.053212	,1.023528	,0.034588	,27012	,16.667000	,40.100000	,0	,3	,40.300000	,0	,3	,113.300000	,0	,3	,10.300000	
1600677203.891437	,118.898328	,32.085756	,679154.568504	,3551518.053474	,1.023526	,0.036998	,27012	,16.667000	,40.100000	,0	,3	,40.200000	,0	,3	,113.200000	,0	,3	,10.200000	
1600677203.992155	,118.898328	,32.085756	,679154.568696	,3551518.054002	,1.023533	,0.032672	,27012	,16.667000	,40.100000	,0	,3	,40.100000	,0	,3	,113.100000	,0	,3	,10.100000	
1600677204.091733	,118.898328	,32.085756	,679154.569588	,3551518.053935	,1.023520	,0.043347	,27012	,16.667000	,40.100000	,0	,3	,40.000000	,0	,3	,113.000000	,0	,3	,10.000000	
1600677204.191629	,118.898328	,32.085756	,679154.569817	,3551518.054203	,1.023548	,0.042950	,27012	,16.667000	,40.100000	,0	,3	,39.900000	,0	,3	,112.900000	,0	,3	,9.900000	
1600677204.291284	,118.898328	,32.085756	,679154.570007	,3551518.054154	,1.023544	,0.039475	,27012	,16.667000	,40.100000	,0	,3	,39.800000	,0	,3	,112.800000	,0	,3	,9.800000	
1600677204.393070	,118.898328	,32.085756	,679154.570409	,3551518.054054	,1.023433	,0.037923	,27012	,16.667000	,40.100000	,0	,3	,39.700000	,0	,3	,112.700000	,0	,3	,9.700000	
1600677204.491759	,118.898328	,32.085756	,679154.570186	,3551518.054037	,1.023388	,0.032701	,27012	,16.667000	,40.000000	,0	,3	,39.600000	,0	,3	,112.600000	,0	,3	,9.600000	
1600677204.591206	,118.898328	,32.085756	,679154.569726	,3551518.053901	,1.023332	,0.026816	,27012	,16.667000	,40.000000	,0	,3	,39.500000	,0	,3	,112.500000	,0	,3	,9.500000	
1600677204.692162	,118.898328	,32.085756	,679154.569241	,3551518.054143	,1.023293	,0.023092	,27012	,16.667000	,40.000000	,0	,3	,39.400000	,0	,3	,112.400000	,0	,3	,9.400000	
1600677204.791938	,118.898328	,32.085756	,679154.569162	,3551518.054334	,1.023257	,0.019563	,27012	,16.667000	,40.000000	,0	,3	,39.300000	,0	,3	,112.300000	,0	,3	,9.300000	
1600677204.891722	,118.898328	,32.085756	,679154.568811	,3551518.053978	,1.023225	,0.016151	,27012	,16.667000	,40.000000	,0	,3	,39.200000	,0	,3	,112.200000	,0	,3	,9.200000	
1600677204.992287	,118.898328	,32.085756	,679154.568410	,3551518.053793	,1.023168	,0.013725	,27012	,16.667000	,40.000000	,0	,3	,39.100000	,0	,3	,112.100000	,0	,3	,9.100000	
1600677205.092299	,118.898328	,32.085756	,679154.568346	,3551518.053793	,1.023148	,0.016508	,27012	,16.667000	,40.000000	,0	,3	,39.000000	,0	,3	,112.000000	,0	,3	,9.000000	
1600677205.192026	,118.898328	,32.085756	,679154.568383	,3551518.054051	,1.023055	,0.023418	,27012	,16.667000	,40.000000	,0	,3	,38.900000	,0	,3	,111.900000	,0	,3	,8.900000	
1600677205.291942	,118.898328	,32.085756	,679154.567999	,3551518.054061	,1.023015	,0.021283	,27012	,16.667000	,40.000000	,0	,3	,38.800000	,0	,3	,111.800000	,0	,3	,8.800000	
1600677205.391399	,118.898328	,32.085756	,679154.567997	,3551518.054331	,1.022976	,0.021499	,27012	,16.667000	,40.000000	,0	,3	,38.700000	,0	,3	,111.700000	,0	,3	,8.700000	
1600677205.492218	,118.898328	,32.085756	,679154.567447	,3551518.054010	,1.022928	,0.016261	,27012	,16.667000	,40.000000	,0	,3	,38.600000	,0	,3	,111.600000	,0	,3	,8.600000	
1600677205.591859	,118.898328	,32.085756	,679154.567082	,3551518.053798	,1.022861	,0.009462	,27012	,16.667000	,40.000000	,0	,3	,38.500000	,0	,3	,111.500000	,0	,3	,8.500000	
1600677205.691810	,118.898328	,32.085756	,679154.566327	,3551518.053593	,1.022829	,0.007267	,27012	,16.667000	,40.000000	,0	,3	,38.400000	,0	,3	,111.400000	,0	,3	,8.400000	
1600677205.791308	,118.898328	,32.085756	,679154.566294	,3551518.053166	,1.022808	,0.013350	,27012	,16.667000	,40.000000	,0	,3	,38.300000	,0	,3	,111.300000	,0	,3	,8.300000	
1600677205.892169	,118.898328	,32.085756	,679154.565805	,3551518.053129	,1.022735	,0.005886	,27012	,16.667000	,40.000000	,0	,3	,38.200000	,0	,3	,111.200000	,0	,3	,8.200000	
1600677205.991709	,118.898328	,32.085756	,679154.565226	,3551518.053355	,1.022695	,-0.000040	,27012	,16.667000	,40.000000	,0	,3	,38.100000	,0	,3	,111.100000	,0	,3	,8.100000	
1600677206.091690	,118.898328	,32.085756	,679154.564840	,3551518.052388	,1.022622	,0.004124	,27012	,16.667000	,40.000000	,0	,3	,38.000000	,0	,3	,111.000000	,0	,3	,8.000000	
1600677206.192459	,118.898328	,32.085756	,679154.564216	,3551518.051949	,1.022609	,-0.000183	,27012	,16.667000	,40.000000	,0	,3	,37.900000	,0	,3	,110.900000	,0	,3	,7.900000	
1600677206.292034	,118.898328	,32.085756	,679154.563964	,3551518.051995	,1.022561	,-0.001053	,27012	,16.667000	,40.000000	,0	,3	,37.800000	,0	,3	,110.800000	,0	,3	,7.800000	
1600677206.391712	,118.898328	,32.085756	,679154.564180	,3551518.051899	,1.022505	,0.009193	,27012	,16.667000	,40.000000	,0	,3	,37.700000	,0	,3	,110.700000	,0	,3	,7.700000	
1600677206.491651	,118.898328	,32.085756	,679154.563761	,3551518.051887	,1.022454	,0.009049	,27012	,16.667000	,39.900000	,0	,3	,37.600000	,0	,3	,110.600000	,0	,3	,7.600000	
1600677206.591337	,118.898328	,32.085756	,679154.563323	,3551518.051476	,1.022429	,0.000266	,27012	,16.667000	,39.900000	,0	,3	,37.500000	,0	,3	,110.500000	,0	,3	,7.500000	
1600677206.692102	,118.898328	,32.085756	,679154.562371	,3551518.051441	,1.022379	,0.000893	,27012	,16.667000	,39.900000	,0	,3	,37.400000	,0	,3	,110.400000	,0	,3	,7.400000	
1600677206.791256	,118.898328	,32.085756	,679154.561827	,3551518.051628	,1.022350	,0.001942	,27012	,16.667000	,39.900000	,0	,3	,37.300000	,0	,3	,110.300000	,0	,3	,7.300000	
1600677206.892572	,118.898328	,32.085756	,679154.561594	,3551518.051700	,1.022321	,0.001188	,27012	,16.667000	,39.900000	,0	,3	,37.200000	,0	,3	,110.200000	,0	,3	,7.200000	
1600677206.991316	,118.898328	,32.085756	,679154.561282	,3551518.052075	,1.022284	,0.003966	,27012	,16.667000	,39.900000	,0	,3	,37.100000	,0	,3	,110.100000	,0	,3	,7.100000	
1600677207.092012	,118.898328	,32.085756	,679154.561826	,3551518.051452	,1.022259	,0.009984	,27012	,16.667000	,39.900000	,0	,3	,37.000000	,0	,3	,110.000000	,0	,3	,7.000000	
1600677207.191584	,118.898328	,32.085756	,679154.561881	,3551518.050608	,1.022252	,0.004756	,27012	,16.667000	,39.900000	,0	,3	,36.900000	,0	,3	,109.900000	,0	,3	,6.900000	
1600677207.291305	,118.898328	,32.085756	,679154.561514	,3551518.050601	,1.022235	,0.001733	,27012	,16.667000	,39.900000	,0	,3	,36.800000	,0	,3	,109.800000	,0	,3	,6.800000	
1600677207.392246	,118.898328	,32.085756	,679154.561564	,3551518.050617	,1.022191	,0.004737	,27012	,16.667000	,39.900000	,0	,3	,36.700000	,0	,3	,109.700000	,0	,3	,6.700000	
1600677207.491913	,118.898328	,32.085756	,679154.562348	,3551518.050810	,1.022174	,0.013620	,27012	,16.667000	,39.900000	,0	,3	,36.600000	,0	,3	,109.600000	,0	,3	,6.600000	
1600677207.591495	,118.898328	,32.085756	,679154.562574	,3551518.051188	,1.022135	,0.018376	,27012	,16.667000	,39.900000	,0	,3	,36.500000	,0	,3	,109.500000	,0	,3	,6.500000	
1600677207.692598	,118.898328	,32.085756	,679154.562816	,3551518.050785	,1.022139	,0.016685	,27012	,16.667000	,39.900000	,0	,3	,36.400000	,0	,3	,109.400000	,0	,3	,6.400000	
1600677207.792118	,118.898328	,32.085756	,679154.563292	,3551518.050877	,1.022131	,0.019023	,27012	,16.667000	,39.900000	,0	,3	,36.300000	,0	,3	,109.300000	,0	,3	,6.300000	
1600677207.891833	,118.898328	,32.085756	,679154.563719	,3551518.050822	,1.022132	,0.019975	,27012	,16.667000	,39.900000	,0	,3	,36.200000	,0	,3	,109.200000	,0	,3	,6.200000	
1600677207.991473	,118.898328	,32.085756	,679154.563950	,3551518.049838	,1.022114	,0.014820	,27012	,16.667000	,39.900000	,0	,3	,36.100000	,0	,3	,109.100000	,0	,3	,6.100000	
1600677208.092287	,118.898328	,32.085756	,679154.563690	,3551518.048923	,1.022012	,0.012480	,27012	,16.667000	,39.900000	,0	,3	,36.000000	,0	,3	,109.000000	,0	,3	,6.000000	
1600677208.191973	,118.898328	,32.085756	,679154.563498	,3551518.048334	,1.022010	,0.007707	,27012	,16.667000	,39.900000	,0	,3	,35.900000	,0	,3	,108.900000	,0	,3	,5.900000	
1600677208.291655	,118.898328	,32.085756	,679154.562684	,3551518.047874	,1.021967	,0.001755	,27012	,16.667000	,39.900000	,0	,3	,35.800000	,0	,3	,108.800000	,0	,3	,5.800000	
1600677208.392470	,118.898328	,32.085756	,679154.562713	,3551518.047737	,1.021928	,0.002913	,27012	,16.667000	,39.900000	,0	,3	,35.700000	,0	,3	,108.700000	,0	,3	,5.700000	
1600677208.492187	,118.898328	,32.085756	,679154.562516	,3551518.047534	,1.021894	,0.000749	,27012	,16.667000	,39.900000	,0	,3	,35.600000	,0	,3	,108.600000	,0	,3	,5.600000	
1600677208.591918	,118.898328	,32.085756	,679154.562686	,3551518.047036	,1.021899	,0.000633	,27012	,16.667000	,39.900000	,0	,3	,35.500000	,0	,3	,108.500000	,0	,3	,5.500000	
1600677208.692660	,118.898328	,32.085756	,679154.562832	,3551518.047057	,1.021858	,0.005914	,27012	,16.667000	,39.900000	,0	,3	,35.400000	,0	,3	,108.400000	,0	,3	,5.400000	
1600677208.791229	,118.898328	,32.085756	,679154.562969	,3551518.047489	,1.021840	,0.009763	,27012	,16.667000	,39.900000	,0	,3	,35.300000	,0	,3	,108.300000	,0	,3	,5.300000	
1600677208.892131	,118.898328	,32.085756	,679154.563297	,3551518.047842	,1.021813	,0.014245	,27012	,16.667000	,39.900000	,0	,3	,35.200000	,0	,3	,108.200000	,0	,3	,5.200000	
1600677208.991833	,118.898328	,32.085756	,679154.563603	,3551518.047999	,1.021803	,0.016847	,27012	,16.667000	,39.900000	,0	,3	,35.100000	,0	,3	,108.100000	,0	,3	,5.100000	
1600677209.091419	,118.898328	,32.085756	,679154.564435	,3551518.048534	,1.021710	,0.029686	,27012	,16.667000	,39.900000	,0	,3	,35.000000	,0	,3	,108.000000	,0	,3	,5.000000	
1600677209.192302	,118.898328	,32.085756	,679154.565254	,3551518.048851	,1.021685	,0.034384	,27012	,16.667000	,39.900000	,0	,3	,34.900000	,0	,3	,107.900000	,0	,3	,4.900000	
1600677209.291614	,118.898328	,32.085756	,679154.565765	,3551518.048828	,1.021685	,0.033144	,27012	,16.667000	,39.900000	,0	,3	,34.800000	,0	,3	,107.800000	,0	,3	,4.800000	
1600677209.392057	,118.898328	,32.085756	,679154.566197	,3551518.048969	,1.021636	,0.033235	,27012	,16.667000	,39.900000	,0	,3	,34.700000	,0	,3	,107.700000	,0	,3	,4.700000	
1600677209.491340	,118.898328	,32.085756	,679154.565909	,3551518.048712	,1.021624	,0.031188	,27012	,16.667000	,39.900000	,0	,3	,34.600000	,0	,3	,107.600000	,0	,3	,4.600000	
1600677209.591500	,118.898328	,32.085756	,679154.566104	,3551518.048577	,1.021595	,0.022074	,27012	,16.667000	,39.900000	,0	,3	,34.500000	,0	,3	,107.500000	,0	,3	,4.500000	
1600677209.692688	,118.898328	,32.085756	,679154.565922	,3551518.048687	,1.021598	,0.016015	,27012	,16.667000	,39.900000	,0	,3	,34.400000	,0	,3	,107.400000	,0	,3	,4.400000	
1600677209.792592	,118.898328	,32.085756	,679154.564566	,3551518.048556	,1.021512	,0.016502	,27012	,16.667000	,39.900000	,0	,3	,34.300000	,0	,3	,107.300000	,0	,3	,4.300000	
1600677209.892022	,118.898328	,32.085756	,679154.564010	,3551518.048713	,1.021495	,0.009806	,27012	,16.667000	,39.900000	,0	,3	,34.200000	,0	,3	,107.200000	,0	,3	,4.200000	
1600677209.991743	,118.898328	,32.085756	,679154.563507	,3551518.048866	,1.021471	,-0.003073	,27012	,16.667000	,39.900000	,0	,3	,34.100000	,0	,3	,107.100000	,0	,3	,4.100000	
1600677210.091260	,118.898328	,32.085756	,679154.563344	,3551518.049143	,1.021419	,0.015792	,27012	,16.667000	,39.900000	,0	,3	,34.000000	,0	,3	,107.000000	,0	,3	,4.000000	
1600677210.192322	,118.898328	,32.085756	,679154.563767	,3551518.049337	,1.021390	,0.020412	,27012	,16.667000	,39.900000	,0	,3	,33.900000	,0	,3	,106.900000	,0	,3	,3.900000	
1600677210.292146	,118.898328	,32.085756	,679154.563287	,3551518.050091	,1.021352	,0.012460	,27012	,16.667000	,39.900000	,0	,3	,33.800000	,0	,3	,106.800000	,0	,3	,3.800000	
1600677210.391703	,118.898328	,32.085756	,679154.563093	,3551518.050681	,1.021337	,0.019467	,27012	,16.667000	,39.900000	,0	,3	,33.700000	,0	,3	,106.700000	,0	,3	,3.700000	
1600677210.491215	,118.898328	,32.085756	,679154.562934	,3551518.051695	,1.021320	,0.026367	,27012	,16.667000	,39.900000	,0	,3	,33.600000	,0	,3	,106.600000	,0	,3	,3.600000	
1600677210.591255	,118.898328	,32.085756	,679154.562653	,3551518.052330	,1.021271	,0.020617	,27012	,16.667000	,39.900000	,0	,3	,33.500000	,0	,3	,106.500000	,0	,3	,3.500000	
1600677210.692378	,118.898328	,32.085756	,679154.562307	,3551518.052671	,1.021215	,0.020629	,27012	,16.667000	,39.900000	,0	,3	,33.400000	,0	,3	,106.400000	,0	,3	,3.400000	
1600677210.792309	,118.898328	,32.085756	,679154.562383	,3551518.053102	,1.021197	,0.024961	,27012	,16.667000	,39.900000	,0	,3	,33.300000	,0	,3	,106.300000	,0	,3	,3.300000	
1600677210.892112	,118.898328	,32.085756	,679154.562350	,3551518.052888	,1.021193	,0.019496	,27012	,16.667000	,39.900000	,0	,3	,33.200000	,0	,3	,106.200000	,0	,3	,3.200000	
1600677210.991751	,118.898328	,32.085756	,679154.562215	,3551518.053207	,1.021172	,0.019546	,27012	,16.667000	,39.900000	,0	,3	,33.100000	,0	,3	,106.100000	,0	,3	,3.100000	
1600677211.092419	,118.898328	,32.085756	,679154.562650	,3551518.052504	,1.021115	,0.020172	,27012	,16.667000	,39.900000	,0	,3	,33.000000	,0	,3	,106.000000	,0	,3	,3.000000	
1600677213.991898	,118.898328	,32.085756	,679154.566651	,3551518.049609	,1.020659	,0.028976	,27012	,16.667000	,40.000000	,0	,3	,29.800000	,0	,3	,102.800000	,0	,5	,26.800000	
1600677214.091521	,118.898328	,32.085756	,679154.566235	,3551518.049513	,1.020680	,0.023928	,27012	,16.667000	,40.000000	,0	,3	,29.700000	,0	,3	,102.700000	,0	,5	,26.700000	
1600677214.191843	,118.898328	,32.085756	,679154.566506	,3551518.049794	,1.020625	,0.027952	,27012	,16.667000	,40.000000	,0	,3	,29.600000	,0	,3	,102.600000	,0	,5	,26.600000	
1600677214.291433	,118.898328	,32.085756	,679154.566604	,3551518.050045	,1.020694	,0.029783	,27012	,16.667000	,40.000000	,0	,3	,29.500000	,0	,3	,102.500000	,0	,5	,26.500000	
1600677214.392330	,118.898328	,32.085756	,679154.566430	,3551518.050815	,1.020751	,0.029601	,27012	,16.667000	,40.000000	,0	,3	,29.400000	,0	,3	,102.400000	,0	,5	,26.400000	
1600677214.491853	,118.898328	,32.085756	,679154.566162	,3551518.051843	,1.020740	,0.029679	,27012	,16.667000	,40.000000	,0	,3	,29.300000	,0	,3	,102.300000	,0	,5	,26.300000	
1600677214.591705	,118.898328	,32.085756	,679154.565911	,3551518.052345	,1.020706	,0.030716	,27012	,16.667000	,40.000000	,0	,3	,29.200000	,0	,3	,102.200000	,0	,5	,26.200000	
1600677214.691262	,118.898328	,32.085756	,679154.565664	,3551518.052415	,1.020760	,0.027118	,27012	,16.667000	,40.000000	,0	,3	,29.100000	,0	,3	,102.100000	,0	,5	,26.100000	
1600677214.792202	,118.898328	,32.085756	,679154.565335	,3551518.052434	,1.020762	,0.020227	,27012	,16.667000	,40.000000	,0	,3	,29.000000	,0	,3	,102.000000	,0	,5	,26.000000	
1600677214.891908	,118.898328	,32.085756	,679154.565495	,3551518.052033	,1.020765	,0.018016	,27012	,16.667000	,40.000000	,0	,3	,28.900000	,0	,3	,101.900000	,0	,5	,25.900000	
